job_id,job_title,industry_name,salary_min,salary_max,salary_unit,salary_period,experience_required,education_required,status,publish_date,collected_at,company_name,city,job_benefits,job_description,industry_standard,industry_group,job_skills,other_requirement,exp_numeric,salary_min_norm,salary_max_norm,avg_salary,skills_list,merged_job_skills,cluster
168775325,综合管理--双休,专业服务(咨询、人力资源、财会),20.0,35.0,万,年,2年及以上,大专,在线,2026-04-15 17:52:35,2026-04-15 23:31:20,江西晨鑫企业管理咨询有限公司,北京·朝阳区,"双休,周末双休,节日福利,专业培训,员工旅游","职位详情：
【工作内容】
位JD：
1、学习并掌握国家要求的相关政策知识；
2、运用公司陪跑项目，进行优育优化体系的建设，合理调动公司培训资源，为团队培育赋能；
3、负责市场营销战略计划的执行进行监督和控制；
4、遵循经营发展理念，推广公司荣誉体系，督促并激励团队成员达成业务目标；
5、有较强的工作能力和综合管理协调能力；
6.在公司专业赋能体系下，执行标准化训练辅导和经营管理，建立并健全的各项经营管理制度，培养专业人才。
任职要求：
1、大专及以上学历（学信网可查）；
2、年龄25-45岁

年龄要求：
25-45岁

职能类别：
保险内勤",专业服务/咨询人力,人力资源,"国家要求的相关政策知识, 市场营销战略计划, 综合管理协调能力, 经营管理制度",1、大专及以上学历（学信网可查）,0.2,16666.666666666664,29166.666666666664,22916.666666666664,"['国家要求的相关政策知识', '市场营销战略计划', '综合管理协调能力', '经营管理制度']","国家要求的相关政策知识,市场营销战略计划技能包,综合管理协调能力,经营管理制度",2
170608535,火车站 工作人员包吃住,专业服务(咨询、人力资源、财会),5.0,8.0,千,月,无需经验,中技/中专,在线,2026-04-15 16:28:47,2026-04-15 23:31:37,河北宏盛轨道交通有限公司,咸阳,"五险一金,包吃住,缴纳五险,专业培训,绩效奖金,年终奖金,定期体检,弹性工作,节日福利,带薪年假,全勤奖,有五险","职位详情：
岗位职责：
1.负责查票、验票、人员检查、治安巡查、配合乘警工作，保障旅客安全，协助旅客上下车，检查票务，认座，旅客咨询等工作
2.身体健康，能从事倒班工作，上一休一，上二休二等
3.责任心强，有良好的团队合作精神，吃苦耐劳、服从安排
岗位要求：
1.中专及以上学历，专业不限
2.无违法犯罪或违反治安管理的记录，可提供无犯罪记录证明
3.年龄18-35岁（含）以下。身上无明显伤疤
工资架构：
基本工资+奖金+绩效，平均每月税后6000+，全年收入7-9万，每年年终奖1-2万不等
福利待遇：
1.入职后按照国家规定缴纳五险：养老保险、医疗保险、生育保险、工伤保险、失业保险；长期合同制 可以长期稳定工作、退休后有退休金、享受养老政策
2.国家法定节日发放相关福利及过节费用（中秋、国庆、元旦、除夕…）
3.每年6-9月份发放防暑费，11-12月份发放取暖费
4.免费提供每季度工服、鞋子、手套等劳保用品
5.统一安排入驻员工宿舍，小区式住宿环境，水、电、暖气、空调等齐全

年龄要求：
18-38岁

职能类别：
安检员",专业服务/咨询人力,人力资源,"安检, 安检设备, 针对性探测",1.中专及以上学历,0.0,5000.0,8000.0,6500.0,"['安检', '安检设备', '针对性探测']","安检,安检设备,针对性探测技能包",1
171158835,轨道安全员五险一金,人力资源服务,6.0,8.0,千,月,无需经验,,在线,2026-04-15 16:16:54,2026-04-15 23:31:49,河北特消轨道交通有限公司,武汉,"绩效奖金,年终奖金,补充医疗保险,定期体检,员工旅游,交通补贴,五险一金,餐饮补贴,节日福利,带薪年假","职位详情：
【工作内容】
- 负责轨道交通区域的安全巡查与日常检查工作；
- 协助处理突发事件，确保运营环境安全有序；
- 配合相关部门完成安全宣传及培训工作；
- 完成上级交办的其他与安全相关的工作任务。
【任职要求】
- 学历要求：中技/中专及以上学历；
- 年龄要求：18-28周岁，身体健康；
- 无不良记录，具备良好的责任心和沟通能力；
- 欢迎应届毕业生或无经验者报名，公司将提供系统培训；
- 有相关工作经验者优先，但非必须条件。
公司提供双休、五险一金，工作环境稳定，发展空间广阔。

年龄要求：
18-28岁

职能类别：
生产安全员",服务业/人力资源,人力资源,"乘辅警, 安全, 安全宣传, 安检员, 站务员, 检查, 安全员, 安全巡查, 处理突发事件, 乘务员",中技/中专及以上学历,0.0,6000.0,8000.0,7000.0,"['乘辅警', '安全', '安全宣传', '安检员', '站务员', '检查', '安全员', '安全巡查', '处理突发事件', '乘务员']","乘辅警,安全,安全宣传,安检员,站务员,检查,安全员,安全巡查,处理突发事件,乘务员",1
170608456,随车乘警 上几休几 五险一金,专业服务(咨询、人力资源、财会),5.0,8.0,千,月,无需经验,中技/中专,在线,2026-04-15 16:28:46,2026-04-15 23:32:13,河北宏盛轨道交通有限公司,海口,"五险一金,包吃住,缴纳五险,年终奖金,绩效奖金,专业培训,交通补贴,定期体检,带薪年假","职位详情：
岗位职责：
1.负责查票、验票、人员检查、治安巡查、配合乘警工作，保障旅客安全，协助旅客上下车，检查票务，认座，旅客咨询等工作
2.身体健康，能从事倒班工作，上一休一，上二休二等
3.责任心强，有良好的团队合作精神，吃苦耐劳、服从安排
岗位要求：
1.中专及以上学历，专业不限
2.无违法犯罪或违反治安管理的记录，可提供无犯罪记录证明
3.年龄18-35岁（含）以下。身上无明显伤疤
工资架构：
基本工资+奖金+绩效，平均每月税后6000+，全年收入7-9万，每年年终奖1-2万不等
福利待遇：
1.入职后按照国家规定缴纳五险：养老保险、医疗保险、生育保险、工伤保险、失业保险；长期合同制 可以长期稳定工作、退休后有退休金、享受养老政策
2.国家法定节日发放相关福利及过节费用（中秋、国庆、元旦、除夕…）
3.每年6-9月份发放防暑费，11-12月份发放取暖费
4.免费提供每季度工服、鞋子、手套等劳保用品
5.统一安排入驻员工宿舍，小区式住宿环境，水、电、暖气、空调等齐全

年龄要求：
18-38岁

职能类别：
乘务员",专业服务/咨询人力,人力资源,"查票, 验票, 人员检查, 治安巡查, 配合乘警工作, 保障旅客安全, 协助旅客上下车, 检查票务, 认座, 旅客咨询",1.中专及以上学历,0.0,5000.0,8000.0,6500.0,"['查票', '验票', '人员检查', '治安巡查', '配合乘警工作', '保障旅客安全', '协助旅客上下车', '检查票务', '认座', '旅客咨询']","验票技能包,治安管理技能包,检查票务",1
171158054,交通管理员/五险一金/包吃住,人力资源服务,6.0,8.0,千,月,无需经验,,在线,2026-04-15 16:16:42,2026-04-15 23:34:16,河北特消轨道交通有限公司,鞍山,"绩效奖金,年终奖金,交通补贴,五险一金,专业培训,带薪年假,包吃住,生育保险,养老保险","职位详情：
【工作内容】
- 负责日常交通秩序的维护与管理，确保道路安全畅通；
- 协助处理交通违规行为，进行劝导和记录；
- 配合相关部门开展交通安全宣传及巡查工作；
- 完成上级交办的其他相关工作任务。
【任职要求】
- 男女不限，年龄在18-28岁之间，身体健康；
- 无违法犯罪记录，具备良好的沟通能力和责任心；
- 有较强的服务意识和团队合作精神；
- 不限工作经验，欢迎应届毕业生或转行人员应聘。
公司提供五险一金、包吃住，待遇优厚，欢迎加入我们的团队！

年龄要求：
18-28岁

职能类别：
安检员",服务业/人力资源,人力资源,"乘辅警, vip接待, 车站, 安检员, 火车, 站务员, 安全员, 高铁, 巡防, 乘务员",身体健康；欢迎应届毕业生或转行人员应聘。,0.0,6000.0,8000.0,7000.0,"['乘辅警', 'vip接待', '车站', '安检员', '火车', '站务员', '安全员', '高铁', '巡防', '乘务员']","乘辅警,vip接待,车站,安检员,火车,站务员,安全员,高铁技能包,巡防,乘务员",1
171528947,事业管理岗--双休,专业服务(咨询、人力资源、财会),12.0,18.0,万,年,2年及以上,大专,在线,2026-04-15 16:48:41,2026-04-15 23:34:32,江西晨鑫企业管理咨询有限公司,徐州·鼓楼区,双休,"职位详情：
岗位职责：
1、负责市场营销战略计划的执行进行监督和控制
2. 及时收集和了解部门的工作动态,协调各部门之间有关的业务工作；
3. 在行业内树立公司良好的品牌形象；
4. 分析市场动态，及时制定应对策略，并有效执行。
5. 强大的团队管理和协作能力，善于激励和引导下属。

年龄要求：
28-45岁

职能类别：
市场企划专员",专业服务/咨询人力,人力资源,"市场营销战略计划, 团队管理, 团队协作, 激励和引导下属",3. 在行业内树立公司良好的品牌形象；及时制定应对策略；并有效执行。；5. 强大的团队管理和协作能力；善于激励和引导下属。；28-45岁,0.2,10000.0,15000.0,12500.0,"['市场营销战略计划', '团队管理', '团队协作', '激励和引导下属']","市场营销战略计划技能包,激励和引导下属",2
171160800,高铁乘辅警/五险一金/上几休几/包吃包住,人力资源服务,6.0,8.0,千,月,无需经验,,在线,2026-04-15 16:16:29,2026-04-15 23:34:59,河北特消轨道交通有限公司,呼和浩特,"绩效奖金,年终奖金,交通补贴,五险一金,专业培训,带薪年假,包吃住","职位详情：
【工作内容】
- 负责高铁列车上的安全巡查与秩序维护，保障乘客出行安全；
- 协助处理突发事件，配合铁路公安部门开展相关工作；
- 定期进行安全宣传，提高乘客安全意识；
- 完成上级交办的其他相关任务。
【任职要求】
- 年龄18-28岁，男女不限，身体健康，无不良记录；
- 无需工作经验，接受岗前培训；
- 无学历要求，具备良好的沟通能力和团队协作精神；
- 能适应倒班工作制，服从工作安排。

年龄要求：
18-28岁

职能类别：
安检员",服务业/人力资源,人力资源,"安全巡查, 秩序维护, 处理突发事件, 配合铁路公安部门, 安全宣传, 沟通能力, 团队协作精神, 适应倒班工作制",身体健康；能适应倒班工作制；服从工作安排。,0.0,6000.0,8000.0,7000.0,"['安全巡查', '秩序维护', '处理突发事件', '配合铁路公安部门', '安全宣传', '沟通能力', '团队协作精神', '适应倒班工作制']","安全巡查,秩序维护,处理突发事件,配合铁路公安部门,安全宣传,沟通能力,团队协作精神,适应倒班工作制",1
171606295,人力资源经理,其他行业,1.5,1.8,万,月,5年及以上,本科,在线,2026-04-15 10:11:29,2026-04-15 23:46:28,广州市睿创复合材料有限公司,广州·增城区,"五险,绩效奖金,带薪年假","职位详情：
人力资源经理
工作内容：组织发展与人才体系搭建, 招聘配置与人才获取.薪酬绩效与激励体系. 培训发展与能力提升.员工关系与合规管理.HR数据分析与决策支持.

基本要求:1、本科以上学历。
2、5年以上制造业人力资源管理经验，2年以上同岗位（人力资源经理）管理经验，有改色膜、薄膜、新材料、汽车后市场等行业经验者优先。
3、 熟悉国家及地方劳动法律法规（劳动合同法、社会保险法、工伤保险条例等），具备扎实的HR专业知识与实操经验。
4、掌握人才测评工具、绩效评估方法、 熟悉制造业人力资源管理特点，了解生产型企业一线员工管理、研发人员激励、供应链人才培养等重点难点问题的解决方案。
薪资范围：15-22K/月 + 年度绩效奖金（1-3个月薪资） + 核心人才留存奖励。同事友好工作环境干净整洁！五险！

年龄要求：
30-39岁

职能类别：
人事经理",其他行业,人力资源,"组织发展与人才体系搭建, 招聘配置与人才获取, 薪酬绩效与激励体系, 员工关系与合规管理, HR数据分析与决策支持, 熟悉国家及地方劳动法律法规, 掌握人才测评工具, 绩效评估方法, 熟悉制造业人力资源管理特点",人力资源经理；1、本科以上学历。；具备扎实的HR专业知识与实操经验。；薪资范围：；同事友好工作环境干净整洁！五险！；30-39岁；人事经理,0.5,15000.0,18000.0,16500.0,"['组织发展与人才体系搭建', '招聘配置与人才获取', '薪酬绩效与激励体系', '员工关系与合规管理', 'HR数据分析与决策支持', '熟悉国家及地方劳动法律法规', '掌握人才测评工具', '绩效评估方法', '熟悉制造业人力资源管理特点']","组织发展与人才体系搭建,招聘配置与人才获取,薪酬绩效与激励体系,员工关系与合规管理,HR数据分析与决策支持,熟悉国家及地方劳动法律法规,掌握人才测评工具,绩效评估方法,熟悉制造业人力资源管理特点",2
171628973,风险科技产品经理岗,人力资源服务,18.0,26.0,万,年,3-5年,本科,在线,2026-04-16 10:34:52,2026-04-17 08:45:52,前锦网络信息技术（上海）有限公司,长春,"五险一金,补充医疗保险,带薪年假,带薪病假,定期体检,通讯补贴","职位详情：
此岗位为代招职位
岗位职责：
""1.汇总风险策略&模型&数据分析等各条线业务需求，对风险相关系统进行整体规划；
2.能够基于风险部门业务发展，主导风控产品的需求调研、方案设计及效果评估；
3.协调各方资源，形成风险解决方案，主导推进风险相关需求落地，实现便捷化、自动化，提升风控运营效率；
4.参与风险需求，风险系统上线前相关验收测试工作，并持续跟踪上线效果；
5.支持风险部门日常需求及相关工作。""
任职要求：
""1.学历及专业：本科及以上学历，金融、计算机、数学、统计学等相关专业优先；
2.专业能力及水平：熟悉风险流程，熟悉流程引擎、决策引擎（如FICOBlaze）系统开发逻辑，能独立完成PRD及系统原型设计；
3.通用能力及水平：具备优秀的跨部门协作能力，能与风控策略、风控模型、业务运营团队、科技团队等高效沟通；
4.工作经验：3~5年以上互联网金融风控产品经验；
5.其他：熟悉项目从需求评审、排期规划、开发跟进到发布与测试验证的流程，具备优秀的项目管理能力。""

年龄要求：
23-35岁

职能类别：
产品经理/主管",服务业/人力资源,人力资源,"风险流程, 流程引擎, 决策引擎, FICO Blaze, PRD, 系统原型设计, 跨部门协作, 项目管理","""1.学历及专业：；本科及以上学历；金融、计算机、数学、统计学等相关专业优先；2.专业能力及水平：；3.通用能力及水平：；具备优秀的跨部门协作能力；能与风控策略、风控模型、业务运营团队、科技团队等高效沟通；5.其他：",0.4,15000.0,21666.666666666664,18333.33333333333,"['风险流程', '流程引擎', '决策引擎', 'FICO Blaze', 'PRD', '系统原型设计', '跨部门协作', '项目管理']","风险流程,流程引擎,决策引擎,FICO Blaze,PRD,系统原型设计,跨部门协作,项目管理",2
171640880,质量高级学科负责人,人力资源服务,1.5,2.5,万,月,6年及以上,本科,在线,2026-04-16 15:19:10,2026-04-17 08:46:12,前锦网络信息技术（上海）有限公司,成都,,"职位详情：
“前程无忧代招”
岗位职责：
1、负责完成分析方法开发、验证、转移等工作；
2、负责质量研究文件、实验记录的撰写；
3、负责申报资料撰写及审核；
4、负责分析仪器的日常维护；
5、负责指导组员完成质量相关研究工作。
任职要求：
1、药物分析、分析化学、药学等相关专业，本科及以上学历（硕士优先）；具有6年以上小分子化学药制剂质量研究经验；
2、熟悉掌握各种分析仪器原理及操作、维护；
3、具有5年以上工作经验，至少参与或主导过3个复杂制剂、2类改良型新药制剂项目的全流程质量研究工作，并主导过申报资料的撰写；
4、具有固体、液体等多种制剂质量研究相关经验；
5、具有良好的沟通能力、团队领导能力。""

职能类别：
药品生产/质量管理",服务业/人力资源,人力资源,"复杂制剂, 改良型新药, 质量研究",本科及以上学历（硕士优先）,0.6,15000.0,25000.0,20000.0,"['复杂制剂', '改良型新药', '质量研究']","复杂制剂,改良型新药,质量研究",2
171642375,电力工程监理工程师,人力资源服务,4.0,7.0,千,月,3年及以上,大专,在线,2026-04-16 15:49:12,2026-04-17 08:50:13,公诚管理咨询有限公司,韶关·武江区,"节日福利,年终奖,五险一金,补充医疗保险,专业培训,绩效奖金,定期体检,意外保险","职位详情：
一、职位描述
1、大专及以上学历，电力系统、电气工程、输配电工程、机电一体化等相关专业。
2、持有电力工程监理工程师证书 / 注册监理工程师（电力工程）/ 省监证 / 安全员证等相关执业资格证书优先。
3、3 年及以上电力工程监理相关工作经验，熟悉输电线路、变电站、配电工程、光伏 / 风电配套电力工程等任一或多项施工流程。
4、熟悉《建设工程监理规范》、电力行业施工及验收规范、安全规程，能独立开展监理工作。
5、能熟练使用办公软件、CAD 等工程图纸软件，具备监理资料编制与整理能力。
6、具备良好的沟通协调能力、责任心强，能吃苦耐劳，适应项目驻场及出差。
7、无重大安全责任事故记录，遵守职业道德，廉洁自律。
二、岗位职责：
1、依据国家及行业电力工程相关规范、标准、设计图纸及监理合同，开展施工现场全过程监理工作。
2、负责电力工程施工质量、进度、投资、安全文明施工管控，审核施工方案、技术交底及专项安全措施。
3、对进场材料、设备、构配件进行检验、见证取样及平行检验，杜绝不合格材料设备用于工程。
4、巡视、旁站关键工序及隐蔽工程，做好监理日志、旁站记录、影像资料等原始记录。
5、协调建设单位、施工单位、设计单位及相关政府部门关系，处理施工过程中的技术及协调问题。
6、审核工程变更、现场签证及工程量计量，参与工程进度款支付审核。
7、参与工程分部分项验收、竣工验收，整理监理资料，编制监理月报、工作总结及竣工监理档案。
8、落实安全监理责任，排查施工现场安全隐患，督促整改，参与安全事故调查与处理。
9、完成公司及项目总监交办的其他监理相关工作。

年龄要求：
30-50岁

职能类别：
工程监理",服务业/人力资源,人力资源,"工程监理, 电力工程, 项目管理",一、职位描述；1、大专及以上学历；能吃苦耐劳；遵守职业道德；廉洁自律。；8、落实安全监理责任；30-50岁,0.3,4000.0,7000.0,5500.0,"['工程监理', '电力工程', '项目管理']","工程监理,电力工程,项目管理",2
171642167,营销总经理，自招岗位,人力资源服务,1.0,1.5,万,月,5年及以上,大专,在线,2026-04-16 15:44:38,2026-04-17 09:03:36,武汉起点人力资源股份有限公司,武汉·江夏区,"五险一金,带薪年假,绩效奖金,股票期权,项目奖金,通讯补贴,交通补贴,出差补贴","职位详情：
一、工作职责

1.协助部门重大经营决策过程，并为部门战略性营销项目提供建议，完成部门的年度销售目标；

2.负责团队业务的管理，包括市场推广、业务公关、项目跟进、实施、商务谈判、合同签订及售后服务等，并针对重点项目和重要客户进行跟踪和维护。

3.参与公司年度规划与客户群规划制定，负责寻找增量路径，带领部门进行客户关系破冰，协调高层领导对大客户进行拜访并实施。

4.统筹团队业务，根据员工的客户进度制定并适时调整团队营销策略和计划，带领团队完成各期经营目标。

5.了解团队各成员的目标客户开拓、重要客户维护及拜访情况，根据不同的客户群体需求。

6.根据公司发展，计划并合理配置人员编制，加强营销团队建设工作，提升团队业务能力。

7.拟定团队年度销售计划，并负责实施，完成既定任务目标。带领团队成员制定产品及服务营销策略。

8.进行全面的市场营销工作，了解客户的需求，找准客户的痛点，准确选择目标，通过分析和预测，把握市场定位，建议并制定合理的营销体系。

职能类别：
销售经理",服务业/人力资源,人力资源,"销售, 市场营销, 售后服务, 销售计划, 市场推广, 合同签订, 客户维护, 项目跟进, 客户开拓, 人员编制, 团队建设",一、工作职责；2.负责团队业务的管理；负责寻找增量路径；4.统筹团队业务；加强营销团队建设工作；提升团队业务能力。；准确选择目标；销售经理,0.5,10000.0,15000.0,12500.0,"['销售', '市场营销', '售后服务', '销售计划', '市场推广', '合同签订', '客户维护', '项目跟进', '客户开拓', '人员编制', '团队建设']","销售,市场营销,售后服务,销售计划,市场推广,合同签订,客户维护,项目跟进,客户开拓,人员编制,团队建设技能包",2
171630739,电磁制动器设计工程师,人力资源服务,2.8,3.2,万,月,6年及以上,本科,在线,2026-04-16 10:24:22,2026-04-17 09:04:57,杭州昱才人力资源有限公司,杭州·临安区,"五险一金,年终奖金,专业培训","职位详情：
岗位职责：
1.负责电梯曳引机电磁制动器产品的研发设计，并对制动器设计、管理、审核和质量控制；
2.负责电磁制动器结构的仿真分析、强度计算等；
3.负责制动器的试制试验以及问题分析、判断、整改；
4.制订试产阶段的生产工艺流程的制定、零部件加工及装配工艺、文件的编制；
5.负责制动系统相关项目资料的撰写及整理工作；
6.撰写专利，整理科研成果，调研相关新产品新技术。
任职要求：
1.本科及以上学历，机械设计及制造、机电一体化等相关专业；
2.具有电磁制动器设计以及了解电磁制动器设计流程经验者优先；
3.熟练soliworks、CAD和Ansys等三维制动和有限元分析软件设计软件；
4.具有较强的沟通协调能力、团队合作精神，责任心。

年龄要求：
30-45岁

职能类别：
机械研发工程师",服务业/人力资源,人力资源,"管理, cad, 审核, 质量控制, 装配工艺, 生产工艺流程, 研发设计, ansys, 制动系统, 零部件加工",1.本科及以上学历；责任心。,0.6,28000.0,32000.0,30000.0,"['管理', 'cad', '审核', '质量控制', '装配工艺', '生产工艺流程', '研发设计', 'ansys', '制动系统', '零部件加工']","管理,cad,审核,质量控制,装配工艺,生产工艺流程,研发设计,ansys,制动系统,零部件加工",2
171641409,机器人系统集成工程师-新能源国资,人力资源服务,3.0,4.5,万,月,2年及以上,本科,在线,2026-04-16 15:25:54,2026-04-17 09:07:17,前锦网络信息技术（上海）有限公司,深圳·南山区,"双休,年底奖金,五险一金,带薪年假,带薪病假","职位详情：
机器人系统集成工程师

企业情况：国资入股，不参与经营
工作时间：双休、朝九晚六，加班不多
面试流程：2-3轮，可线上
薪资结构：12薪+年底奖金看公司效益，根据岗位级别定。

岗位职责
1. 负责机器人整机系统集成、硬件接线、传感器安装与机械结构装配调试。
2. 完成视觉、激光雷达、IMU、力控等多传感器标定、时空同步与联调。
3. 负责机器人感知、定位、导航、运动控制等模块的联调与问题定位。
4. 编写集成测试用例，开展系统功能、性能、稳定性测试并输出报告。
5. 配合项目交付，完成现场部署、调试、验收及问题闭环。
6. 输出集成规范、操作手册、故障排查文档，支撑量产与交付标准化。
7. 协同算法、硬件、结构团队优化系统可靠性与环境适应性。
任职要求
1. 本科及以上学历，自动化、机械电子、计算机、测控等相关专业。
2. 2 年以上机器人 / AGV/AMR/ 自动驾驶等系统集成与调试经验。
3. 熟悉常见传感器（相机、LiDAR、IMU、编码器）接口与基本标定流程。
4. 掌握 Linux 基础操作、ROS/ROS2 使用，能进行日志分析与问题定位。
5. 具备较强动手能力、现场问题排查能力与抗压能力，可接受出差。
6. 有电机驱动、运动控制、多传感器融合集成经验者优先。

职能类别：
系统集成工程师",服务业/人力资源,人力资源,"计算机, linux, 调试, 验收, 自动化, 传感器, 导航, 集成测试, 运动控制, 故障排查, 新能源",1. 本科及以上学历；5. 具备较强动手能力、现场问题排查能力与抗压能力；可接受出差。,0.2,30000.0,45000.0,37500.0,"['计算机', 'linux', '调试', '验收', '自动化', '传感器', '导航', '集成测试', '运动控制', '故障排查', '新能源']","计算机,linux,调试,验收,自动化,传感器,导航,集成测试,运动控制,故障排查,新能源",2
171638769,焊工月1万,专业服务(咨询、人力资源、财会),9.0,10.0,千,月,无需经验,,在线,2026-04-16 14:22:49,2026-04-17 09:09:17,湖北合美人力资源有限公司,武汉·武汉经济开发区,餐补,"职位详情：
招有焊工证的焊工，等离子切割，吃饭不扣工时，
工价：25元一小时，每天算1.2倍工时，即10个小时算12个工时，月1万+
岗位目前事不多，工时饱满
【东风科技云峰工厂】做事自由
【工作时间】：8：00-20：00，每天12小时两班倒，***45岁内
吃饭先吃后补，餐补550元/月随工资一起发放，住宿自理
武汉市沌口开发区黄陵凤亭三路

年龄要求：
16-45岁

职能类别：
焊工",专业服务/咨询人力,人力资源,"焊工证, 等离子切割",吃饭不扣工时；25元一小时；每天算1.2倍工时；即10个小时算12个工时；工时饱满；东风科技云峰工厂】做事自由；每天12小时两班倒；***45岁内；16-45岁,0.0,9000.0,10000.0,9500.0,"['焊工证', '等离子切割']","焊工证,等离子切割",1
171641627,月入过万+智能轨道+五险一金,人力资源服务,5.0,9.0,千,月,无需经验,中技/中专,在线,2026-04-16 16:11:46,2026-04-17 09:13:15,石家庄轨通智能科技有限公司,菏泽,"五险一金,五险,包吃住,奖金,高温补贴,项目奖金","职位详情：
【工作内容】
- 负责地铁站内AFC系统设备的日常维护、故障排查与修复；
- 定期巡检设备运行状态，确保系统稳定运行；
- 协助完成设备安装、调试及升级工作；
- 编写运维报告，记录设备运行数据与问题处理情况；
- 配合相关部门进行系统优化与技术支持。
【任职要求】
1.18-32周岁，中专/高中及以上学历
2.本岗位接受应届毕业生和实习生
3.身体健康，工作踏实，无大面积***或者伤疤
【薪资待遇】
5000-9000，五险一金
【工作时间】
每天8小时，上四休二或者上五休二，法定节假日调休

年龄要求：
18-32岁

职能类别：
运维工程师",服务业/人力资源,人力资源,"调试, 维护, 设备安装, 系统优化, 故障排查, 运维报告, 技术支持, 巡检, afc系统",1.18-32周岁；中专/高中及以上学历；3.身体健康；工作踏实；每天8小时,0.0,5000.0,9000.0,7000.0,"['调试', '维护', '设备安装', '系统优化', '故障排查', '运维报告', '技术支持', '巡检', 'afc系统']","调试,维护,运维报告技能包,故障排查,技术支持,巡检,afc系统",1
171635486,8000/月五险一金.人走账清,人力资源服务,8.5,9.5,千,月,无需经验,,在线,2026-04-16 12:03:23,2026-04-17 09:13:35,安徽正多人力资源服务有限公司,舟山,"包吃住,五险一金,有五险,社保五险","职位详情：
全程不涉及任何费用，当天面试入职即可办理员工住宿。可日结， 周结，月结。可长期，可短期。（工友入职奖励3000）
——————【如有意向者，请（点击微聊）】或直接投递简历—————
【一】
1、小时工：按28元/小时算工资，平均一天336左右，月收入8736
2、正式工：8000一9000元/月，包吃住，五险一金都有，每月10号发薪。
3、日结工：360一天，日结工资，包吃住；
4、现在旺季加班多，保底工时260-330，自愿选择。
5、小时工：做满2个星期可以预支3000元，辞工只需提前7天，小时工可以选择短期或者长期做。
【二】、工作时间安排：
1、每天工作10小时，按12小时计薪，上六休一。
【三】、工厂招工要求：
1、男女不限，16一55周岁，，身体健康，服从分配。
2、坐着上班：生熟手均可.无需经验.无需考试，无需学历.生手带薪培训
【四】包吃包住：
1、公司提供免费住宿，4-6人间，（独立卫生间、空调、热水器，洗衣机、免费
WIFI等），水电平摊。
2、入职后发放餐卡，刷卡吃饭，不用自己充钱吃！
3、公司帮交五险一金。
4、休假:员工享受法定节假日、上六休一。婚假、丧假、产假、带薪年假15天，
公司人性化管理，(可预支工资)- 投递简历过多， 不能一 一查看， 有意者请直接致电一人事部主管(或点击微聊)详细咨询

年龄要求：
16-45岁

职能类别：
普工/操作工",服务业/人力资源,人力资源,"包装, 检测, 行李, 电子产品组装",周结；如有意向者；1、小时工：；2、正式工：；自愿选择。；5、小时工：；小时工可以选择短期或者长期做。；1、每天工作10小时；按12小时计薪；三】、工厂招工要求：；1、男女不限；16一55周岁；身体健康；服从分配。；2、坐着上班：；无需学历.生手带薪培训；2、入职后发放餐卡；员工享受法定节假日、上六休一。；16-45岁,0.0,8500.0,9500.0,9000.0,"['包装', '检测', '行李', '电子产品组装']","组装技能包,检测,行李,电子产品组装",1
171647251,铁路客运服务岗/包吃住长期稳定,专业服务(咨询、人力资源、财会),5.5,8.5,千,月,无需经验,高中,在线,2026-04-16 17:48:39,2026-04-17 09:14:20,河北驰达轨道交通有限公司,枣庄,"包吃住,五险一金,绩效奖金,年终奖金,定期体检,带薪年假,员工旅游,节日福利,周末双休,补充医疗保险,做五休二,全勤奖","职位详情：
1.作为市场助理，协助市场部完成市场推广、市场活动执行、市场数据统计、市场信息收集等日常市场工作；

2.负责铁路站点区域的秩序维护、安全巡查，协助处理现场突发事件，保障市场推广活动及旅客出行安全；

3.配合市场部开展品牌宣传、客户对接、渠道拓展等市场助理相关工作，支持市场业务落地；

4.协助市场部完成活动物料筹备、现场执行、数据复盘等全流程工作，完成上级交办的其他市场相关任务；

5.配合公安及铁路部门开展安全宣传、治安管理等工作，作为市场助理完成部门交办的其他相关事务。

【任职要求】

- 年龄在18-38周岁之间，身体健康，无犯罪记录；

- 男女不限，高中及以上学历，接受应届毕业生；

- 具备良好的沟通能力和团队协作精神，有市场助理、市场推广相关工作经验者优先；

- 有责任心，能适应轮班工作制，能长期稳定工作者优先；

- 具备服务意识，能配合市场部完成各类市场活动现场支持工作。

年龄要求：
18-38岁

职能类别：
市场助理",专业服务/咨询人力,人力资源,"秩序维护, 市场推广, 安全巡查, 现场支持, 治安管理, 客户对接, 检票, 铁路, 安检, 轨道交通",身体健康；高中及以上学历；接受应届毕业生；有责任心；能适应轮班工作制；能长期稳定工作者优先；具备服务意识；能配合市场部完成各类市场活动现场支持工作。,0.0,5500.0,8500.0,7000.0,"['秩序维护', '市场推广', '安全巡查', '现场支持', '治安管理', '客户对接', '检票', '铁路', '安检', '轨道交通']","秩序维护,市场推广,安全巡查,现场支持,治安管理技能包,客户对接,检票,铁路,安检,轨道交通",1
