job_id,job_title,industry_name,salary_min,salary_max,salary_unit,salary_period,experience_required,education_required,status,publish_date,collected_at,company_name,city,job_benefits,job_description,industry_standard,industry_group,job_skills,other_requirement,exp_numeric,salary_min_norm,salary_max_norm,avg_salary,skills_list,merged_job_skills,cluster
171606919,项目工程师（临港）,汽车,1.0,1.5,万,月,3-5年,本科,在线,2026-04-15 10:26:26,2026-04-15 23:44:44,恺博座椅机械部件有限公司,上海·浦东新区,,"职位详情：
1. 按照PLUS流程开展项目管理工作，确保项目完成公司既定的进度、质量和财务指标，营造公司良好形象，建立长期客户关系。
2. 参与新项目报价，确保报价有相应的项目范围说明，并管理项目范围的变化。
3. 建立、跟踪和调整项目整体进度计划，合理分配同步开发小组成员的工作。
4. 按要求完成各阶段需要输出的项目报告文件。
5. 建立内部团队、客户、供应商之间顺畅的沟通渠道，组织SDT会议，汇总问题清单与跟进问题的有效关闭。
6. 使用问题升级、月度汇报、专题会等工具，确保重大问题得到有效遏制并尽快解决。
7. 按照项目时间进度表的要求，实施月度审核、门审核，参与关键的SO签发审核和客户审核。
8. 负责监督指导工程更改有效实施，包括但不限于：接收并评审工程更改文件包、跟踪状态和价格更新等。
9. 对潜在风险进行识别，并采取有效的措施进行预防，定期进行项目经验教训的总结，协助提供流程优化建议。
10. 工作能力需满足客户端的特定要求。
11. 完成领导交代的其他工作任务。

职能类别：
项目工程师",制造业/汽车,机械工程,项目管理,营造公司良好形象；建立长期客户关系。；组织SDT会议；包括但不限于：；并采取有效的措施进行预防,0.4,10000.0,15000.0,12500.0,['项目管理'],项目管理,1
171613201,大客户销售（驻保定）,汽车,1.0,1.5,万,月,2年及以上,大专,在线,2026-04-15 13:44:07,2026-04-15 23:47:00,河南天海电器有限公司,保定·莲池区,,"职位详情：
1、广泛开展市场调查和调研工作，积极开发新产品、新市场;
2、负责客户走访，了解客户使用情况。对客户提出的产品质量和服务要求及时反馈给公司，并跟踪落实情况;
3、负责产品报价，合同的评审、签定及修定工作;
4、负责客户货款的收回、跟踪;　
5、负责客户满意度调查和竞争对手调查;　
6、可适应出差；
任职要求：
1、大专及以上学历，有2年以上相关工作经验，在主机厂接触国际业务工作经验优先；
2、具备较强的语言表达、沟通协调及组织策划能力；
3、能熟练操作常用办公软件，处理日常工作；
4、持有'飞书效率先锋认证'者优先。

职能类别：
大客户销售",制造业/汽车,机械工程,"市场调查, 新产品开发, 新市场开发, 客户走访, 产品报价, 合同评审, 客户满意度调查, 竞争对手调查, 常用办公软件, 飞书效率先锋认证",1、大专及以上学历；处理日常工作,0.2,10000.0,15000.0,12500.0,"['市场调查', '新产品开发', '新市场开发', '客户走访', '产品报价', '合同评审', '客户满意度调查', '竞争对手调查', '常用办公软件', '飞书效率先锋认证']","市场调查,新产品开发,新市场开发,客户走访,产品报价,合同评审,客户满意度调查,竞争对手调查,常用办公软件,飞书效率先锋认证",2
171607386,国贸经理,机械/设备/重工,6.0,12.0,千,月,1年及以上,大专,在线,2026-04-15 10:45:25,2026-04-15 23:49:26,成都大宏立机器股份有限公司,成都·大邑县,"五险一金,定期体检,员工旅游,餐饮补贴","职位详情：
工作职责：
1.负责海外相关区域市场调研、区域市场开拓及客户维护；
2.全流程跟进合同谈判、订单处理以及付款结算等。

岗位要求：
1.有1年及以上外贸行业相关经验，熟悉国际贸易流程；或有海外市场方面工作经验；
2.能接受长期海外出差；责任心强，具备良好的沟通能力、市场分析能力以及客户管理能力；英语或其他语种听说流利，可用作工作语言；
3.大专及以上学历，贸易、语言、金融等相关专业。

年龄要求：
21-35岁

职能类别：
海外销售",制造业/机械设备,机械工程,"国际贸易流程, 海外市场工作经验, 英语或其他语种听说流利, 市场分析能力, 客户管理能力, 沟通能力, 责任心强, 能接受长期海外出差",2.能接受长期海外出差；责任心强；3.大专及以上学历；贸易、语言、金融等相关专业。,0.1,6000.0,12000.0,9000.0,"['国际贸易流程', '海外市场工作经验', '英语或其他语种听说流利', '市场分析能力', '客户管理能力', '沟通能力', '责任心强', '能接受长期海外出差']","国际贸易流程,海外市场工作经验,英语或其他语种听说流利,市场分析能力,客户管理能力,沟通能力,责任心强,能接受长期海外出差",2
171621242,PMC主管,仪器仪表/工业自动化,8.0,15.0,千,月,5年及以上,大专,在线,2026-04-15 16:53:04,2026-04-15 23:49:56,昆山集晨智能装备有限公司,昆山,"五险一金,节日福利","职位详情：
工作职责:
1、负责公司企业项目申报的资料收集与提交，确保项目申报流程的顺利进行；
2、负责用友 EFP 系统中生产计划请购单流程的操作，监控物料需求与库存状态，制定合理的物料采购与使用计划；
3、负责项目进度跟踪，每周二、周五组织与各项目负责人的例会，确保项目按计划推进。
4、协调各部门资源，优化生产流程，提升整体运营效率；
5、分析生产数据，提出改进建议，推动持续改进与成本控制；
6、完成上级领导交待的各项临时性工作，确保工作的高效完成。

任职要求:
1、熟悉物料管理，熟练使用各类办公软件(如0ffice、WS等)，具备良好的文件处理和数据管理能力。
2、具备较强的责任心和抗压能力，能在繁忙的工作中保持高效、准确的工作状态。
3、具备一定的沟通能力，能够与各部门、各项目负责人有效沟通，协调解决工作中出现的问题。
4、具备一定的问题分析能力，能够独立思考、判断，提出合理的解方案。

职能类别：
生产计划/物料管理(PMC)",制造业/工业自动化,机械工程,"办公软件, 安全检查, 资料收集, 项目申报, 物料管理, 数据管理, 进度跟踪, 公共设施, efp, ws",2、具备较强的责任心和抗压能力；能在繁忙的工作中保持高效、准确的工作状态。,0.5,8000.0,15000.0,11500.0,"['办公软件', '安全检查', '资料收集', '项目申报', '物料管理', '数据管理', '进度跟踪', '公共设施', 'efp', 'ws']","办公软件,安全检查,资料收集,项目申报,物料管理,数据管理,进度跟踪,公共设施,efp,ws",1
171648165,招聘培训岗,机械/设备/重工,8.0,10.0,千,月,3年及以上,本科,在线,2026-04-16 18:43:57,2026-04-17 08:43:11,上海朗茂机电科技有限公司,上海·杨浦区,"五险一金,定期体检,节日福利,周末双休","职位详情：
岗位职责:
1、分析公司人力资源需求，制定招聘计划并组织实施。
2、拟定招聘方案，组织实施招聘活动。
3、甄别、选择、建立和维护合适的招聘渠道。
4、简历甄别和招聘测试、面试、筛选、录用等。
5、建立后备人才选拔方案和人才储备机制。
6、负责人才培养培训的具体实施与组织，落实需求收集与分析、参与项目开发与方案策划、负责实施与效果评估工作
7、负责人才培养培训的管理，协调并开拓内外部资源;
8、完成上级交办的其他工作。

任职要求:
1、35岁以内，本科以上学历，人力资源或工商管理相关专业。
2、熟悉建筑工程领域人员需求，对工程类岗位了解。
3、有3年以上专职招聘经验，熟悉招聘流程和渠道，有猎头工作经验优先。
4、为人亲和，表达能力优秀，有专业的面试方法。
5、具有高度的敬业精神、很好的工作激情，身体健康，积极乐观。

年龄要求：
16-35岁

职能类别：
招聘经理/主管",制造业/机械设备,机械工程,"人力资源或工商管理相关专业, 熟悉建筑工程领域人员需求, 熟悉招聘流程和渠道, 猎头工作经验, 专业的面试方法",1、35岁以内；本科以上学历；人力资源或工商管理相关专业。；4、为人亲和；5、具有高度的敬业精神、很好的工作激情；身体健康,0.3,8000.0,10000.0,9000.0,"['人力资源或工商管理相关专业', '熟悉建筑工程领域人员需求', '熟悉招聘流程和渠道', '猎头工作经验', '专业的面试方法']","人力资源或工商管理相关专业,熟悉建筑工程领域人员需求,熟悉招聘流程和渠道,猎头工作经验,专业的面试方法",2
171628683,熔铸工艺工程师（清远办公+提供吃住）,机械/设备/重工,1.0,1.8,万,月,5年及以上,大专,在线,2026-04-16 09:39:27,2026-04-17 08:45:41,广东豪美新材股份有限公司,芜湖·鸠江区,"五险一金,节日福利,高温补贴,专业培训,带薪年假","职位详情：
岗位职责：
1、负责铝合金金属材料的熔铸工艺优化和改进工作；
2、制定生产工艺技术方案、设备操作指导书及质量控制计划；
3、组织编制与完善公司熔铸工艺流程和技术文件；
4、负责组织熔铸车间进行各项新技术、新工艺的研发；
5、协助部门领导做好车间相关人员熔铸工艺和质量标准的指导、培训工作；
6、领导安排的其他工作事项。

任职要求：
1、大专及以上学历，五年以上铝加工行业熔铸工艺工程师经验；
2、具备分析熔铸车间生产异常问题（工艺、能耗、质量等问题）并能提出改善建议的能力；
3、责任心强，能良好融入团队协作开展工作。

职能类别：
工艺/制程工程师",制造业/机械设备,机械工程,"工艺优化, 过程控制, 工艺工程师, 表处理, 挤压, 工艺技术开发, 铝合金材料, 质量控制计划, 熔铸",1、大专及以上学历；3、责任心强,0.5,10000.0,18000.0,14000.0,"['工艺优化', '过程控制', '工艺工程师', '表处理', '挤压', '工艺技术开发', '铝合金材料', '质量控制计划', '熔铸']","工艺优化,过程控制,工艺工程师,表处理,挤压,工艺技术开发,铝合金材料,质量控制计划,熔铸",1
171632731,包覆工艺工程师,汽车零配件,8.0,13.0,千,月,3年及以上,本科,在线,2026-04-16 11:00:43,2026-04-17 08:46:47,俱进汽车部件集团有限公司,台州,五险,"职位详情：
主要职责
1. 负责汽车内饰零部件包覆工艺的设计与优化，确保生产流程符合质量标准。
2. 参与新项目开发，提供包覆零件工艺技术支持与解决方案。
3. 新项目包覆零件的样件试制以及问题解决。
4. 协调相关部门，推动工艺改进与生产效率提升。
5. 包覆工艺的手法培训，以及自动化设备选型和引进。

任职要求：
1. 学历与专业： 本科及以上学历，理工科相关专业。
2. 工作经验： 3年及以上包覆工艺相关经验。
3. 其他要求： 配合加班和分子公司出差。

职能类别：
工艺/制程工程师",制造业/汽车,机械工程,"项目开发, 理工科, 生产流程, 工艺改进, 样件试制, 生产效率提升, 技术支持",1. 学历与专业：；本科及以上学历；理工科相关专业。；3. 其他要求：,0.3,8000.0,13000.0,10500.0,"['项目开发', '理工科', '生产流程', '工艺改进', '样件试制', '生产效率提升', '技术支持']","项目开发,理工科,生产流程,工艺改进,样件试制,生产效率提升,技术支持",2
171637359,资金融资主管,机械/设备/重工,8.0,15.0,千,月,2年及以上,本科,在线,2026-04-16 13:57:16,2026-04-17 08:48:10,四川九天中创自动化设备有限公司,资阳·雁江区,"五险一金,带薪年假,有餐补,租房补贴,交通补贴,出差补贴","职位详情：
岗位职责：
【资金统筹管理】
1.负责公司整体资金统筹规划，编制年度 / 月度 / 周度资金预算，统筹生产采购、设备投资、日常经营、税费缴纳等资金调配；
2.搭建公司资金池管理体系，统筹账户资金、回款统筹、支付管控，保障制造环节生产周转资金、原材料采购资金、固定资产投资资金足额供给；
3.统筹银行账户管理、资金结算、头寸调度，确保资金使用效率***化。
【资金分析与监控】
1.负责资金使用分析、现金流分析、资金成本分析、应收账款 / 存货资金占用分析，定期出具资金分析报告、现金流预警报告；
2.实时监控公司资金流向、资金使用效率，对制造业生产经营资金、项目专项资金使用进行风险预警与偏差分析。
【资金使用情况跟进与管控】
1.全程跟进各项资金拨付、使用进度；
2.审核资金支付合规性，核查资金专款专用执行情况，形成资金使用跟进台账，确保资金投向与预算一致。
【融资工作】
1.制定公司年度融资计划，结合制造业重资产、重周转特点，设计流动资金贷款、固定资产贷款、设备融资租赁、供应链金融、票据贴现 / 银承、项目贷等多元化融资方案；
2.对接银行、租赁、保理、信托等金融机构，维护融资渠道，拓展低成本融资资源；
3.独立完成融资资料准备、授信申报、合同签署、提款落地、还本付息、贷后管理全流程工作；
4.管控融资成本、融资期限，优化融资结构，降低公司综合财务费用。
【会议安排与汇报】
1.组织召开资金统筹会、融资专题会、现金流分析会，负责会议议程制定、资料准备、现场组织、会议纪要编制；
2.跟进会议决议落地执行，定期向管理层汇报资金状况、融资进展、资金使用成效及风险提示。
【其他工作】
1.建立健全公司资金管理、融资管理相关制度与流程；
2.配合内外部审计、税务、金融机构尽调等工作；
3.完成上级交办的其他工作

岗位要求：
财务管理、会计学、金融学、投融资等相关专业。
1.持有中级会计师、CPA、CFA、资金管理相关证书；拥有本地银行 / 金融机构资源；有大中型制造企业融资成功案例者优先。
2. 两年及以上制造业企业资金管理 / 融资主管实操经验，具备生产型企业、装备制造、工业制造行业经验优先；有独立主导融资落地、资金统筹全流程经验者优先。
3.精通资金统筹、现金流预算、资金分析、资金监控全模块工作，熟悉制造业资金周转逻辑；
4.熟悉国家金融政策、财税法规，熟练操作流贷、固贷、融资租赁、银承、供应链融资等制造业主流融资工具；
5.能独立完成融资方案设计、授信申请、金融机构对接、贷后管理；
6.熟练使用财务软件、Excel（数据透视表 / 函数 / 分析报表），具备较强的数据分析、报告编制能力。
7.具备极强的资金风险意识、统筹规划能力、沟通谈判能力（对接金融机构 / 内部部门）；
8.工作严谨细致、责任心强，能承受制造业资金节奏与融资工作压力；
具备良好的会议组织、汇报表达、文字撰写能力。

职能类别：
资金经理/主管",制造业/机械设备,机械工程,"资金统筹管理, 资金分析与监控, 现金流分析, 资金成本分析, 应收账款, 存货资金占用分析, 资金使用效率监控, 资金风险预警, 融资方案设计, 流动资金贷款, 固定资产贷款, 设备融资租赁, 供应链金融, 票据贴现, 银承, 项目贷, 融资资料准备, 授信申报, 贷后管理, 融资成本管控, 融资结构优化, 财务软件, Excel（数据透视表, 函数, 分析报表）, 数据分析, 报告编制, 资金风险意识, 统筹规划能力, 沟通谈判能力, 会议组织, 汇报表达, 文字撰写能力, 中级会计师, CPA, CFA, 资金管理相关证书, 熟悉国家金融政策, 熟悉财税法规, 熟悉制造业资金周转逻辑",财务管理、会计学、金融学、投融资等相关专业。；1.持有中级会计师、CPA、CFA、资金管理相关证书；7.具备极强的资金风险意识、统筹规划能力、沟通谈判能力（对接金融机构 / 内部部门）；8.工作严谨细致、责任心强,0.2,8000.0,15000.0,11500.0,"['资金统筹管理', '资金分析与监控', '现金流分析', '资金成本分析', '应收账款', '存货资金占用分析', '资金使用效率监控', '资金风险预警', '融资方案设计', '流动资金贷款', '固定资产贷款', '设备融资租赁', '供应链金融', '票据贴现', '银承', '项目贷', '融资资料准备', '授信申报', '贷后管理', '融资成本管控', '融资结构优化', '财务软件', 'Excel（数据透视表', '函数', '分析报表）', '数据分析', '报告编制', '资金风险意识', '统筹规划能力', '沟通谈判能力', '会议组织', '汇报表达', '文字撰写能力', '中级会计师', 'CPA', 'CFA', '资金管理相关证书', '熟悉国家金融政策', '熟悉财税法规', '熟悉制造业资金周转逻辑']","资金统筹管理,资金分析与监控,现金流分析,资金成本分析,应收账款,存货资金占用分析,资金使用效率监控,资金风险预警,融资方案设计,流动资金贷款,固定资产贷款,设备融资租赁,供应链金融,票据贴现,银承,项目贷,融资资料准备,授信申报,贷后管理,融资成本管控,融资结构优化,财务软件,Excel（数据透视表,函数,分析报表）,数据分析,报告编制,资金风险意识,统筹规划能力,沟通谈判能力,会议组织,汇报表达,文字撰写能力,中级会计师,CPA,CFA,资金管理相关证书,熟悉国家金融政策,熟悉财税法规,熟悉制造业资金周转逻辑",2
171637948,压铸模具钳工,机械/设备/重工,7.0,8.5,千,月,1年及以上,初中及以下,在线,2026-04-16 14:03:25,2026-04-17 08:51:10,浙江邦烨自动化科技有限公司,嘉兴·平湖市,,"职位详情：
【工作内容】
- 负责压铸模具的拆装、维护及日常保养工作；
- 根据生产需求，进行模具的维修与改进，确保生产顺利进行；
- 配合技术部门完成模具的试产和优化工作；
- 完成上级交办的其他相关工作任务。
【任职要求】
- 有一年以上模具钳工工作经验；
- 有会电焊且有电焊证的优先；

年龄要求：
25-45岁

职能类别：
钳工",制造业/机械设备,机械工程,"保养, 电焊, 模具维修, 压铸模具, 模具钳工, 电焊证",,0.1,7000.0,8500.0,7750.0,"['保养', '电焊', '模具维修', '压铸模具', '模具钳工', '电焊证']","保养,电焊,模具维修,压铸模具,模具钳工,电焊证",2
171647330,英语翻译,汽车研发/制造,9.0,11.0,千,月,10年及以上,本科,在线,2026-04-16 17:51:40,2026-04-17 08:52:20,上海赛尔邦德科技有限公司,上海·浦东新区,"五险一金,餐饮补贴,带薪年假","职位详情：
一、岗位核心职责
1.负责对接英国总部，作为主要沟通桥梁，负责每周2次线上会议的翻译，以及线下的日常交流。从项目初期的需求沟通到项目执行过程中的进度跟踪、问题协调，再到项目后期的验收交付、售后跟进，全程把控项目的顺利推进。
2.当外国技术人员来访时，能够作为主要沟通桥梁，流利使用英语交流。
3.有能力者后期可以转管理岗位。

二、任职要求
1.学历要求：本科及以上学历，英语专业、留学经验优先。
2.语言能力：英语。偏重口译，具备流利的听说读写能力，能够与英语技术人员进行无障碍的日常交流和洽谈，雅思 7.5分及以上；

三、工作经验：具有 3年以上工作经验或项目管理经验，有对接制造业英语国家经验者优先。

加分项
10年工作经验以上，机械/化工/汽车/制造行业

职能类别：
英语翻译",制造业/汽车,机械工程,"机械, 项目管理, 英语, 汽车, 化工, 翻译, 雅思, 口译",本科及以上学历；2.语言能力：；具备流利的听说读写能力,1.0,9000.0,11000.0,10000.0,"['机械', '项目管理', '英语', '汽车', '化工', '翻译', '雅思', '口译']","机械,项目管理,英语,汽车,化工,翻译,雅思,口译",1
171637552,搬运工,仪器仪表/工业自动化,200.0,200.0,元,天,无需经验,,在线,2026-04-16 13:56:29,2026-04-17 08:52:37,四川特思廷科技有限公司,绵阳·涪城区,,"职位详情：
需要一名协助天平部搬砝码和校准天平的人
1.力气活，所以需要力气大一些的人，
2.本次预计工期是4-5天，经常性项目会需要
3.按小时计薪，25元，工资周结。不包吃住。
4.上班时间：9:00-18:00，希望明天能到岗。

年龄要求：
25-50岁

职能类别：
搬运工",制造业/工业自动化,机械工程,"力气大, 校准天平",需要一名协助天平部搬砝码和校准天平的人；1.力气活；所以需要力气大一些的人；3.按小时计薪；4.上班时间：；希望明天能到岗。；25-50岁；搬运工,0.0,6000.0,6000.0,6000.0,"['力气大', '校准天平']","力气大,校准天平",2
171643392,质量规划（汽车零部件，英语/韩语）,汽车,9.0,12.0,千,月,2年及以上,本科,在线,2026-04-16 16:06:56,2026-04-17 08:55:23,福耀集团（上海）汽车玻璃有限公司,上海·嘉定区,"五险一金,年终奖金,绩效奖金,定期体检,餐饮补贴,带薪年假,节日福利,周末双休","职位详情：
工作描述：
1、根据客户需求和公司项目规划，制定新产品质量目标；协助客户质量协议、技术协议的签订；
2、依据企业标准、国际国内标准、客户标准、客户要求，负责产品质量规划和制定产品质量控制方案，明确产品质量检验程序和检验标准；
3、参与合同评审，参与客户资料(图纸、电子数据等)与客户要求的消化，并负责质量计划的编制；
4、参与产品设计评审，编制实验项目清单，跟踪设计验证进度；
5、识别产品特殊特性，结合工艺开发识别的过程特殊特性，编制控制计划；参与制定PFMEA；
6、识别新产品验证所需的检测设备和计量器具，编制量仪清单；
7、负责安排送样产品的100%检验与确认，负责组织送样评审，并为送样产品质量的最终检测判定和放行提供建议；
8、负责识别客户的特性追溯要求，并内部传递责任部门制定追溯方法，监督实施有效性；
9、组织公司内部相关部门对接客户产品/过程质量体系评审；
10、负责新产品和各项更改的内部认可，新产品开发的送样评价及初期管理，并组织提交客户PPAP。

岗位要求：
1.本科及以上，理工科或管理类专业，两年年以上汽车行业相关工作经验
2.英语或韩语可作为工作语言

职能类别：
质量工程师",制造业/汽车,机械工程,"管理, 英语, 汽车行业, 图纸, 理工科, 控制计划, 客户资料, 质量计划",1.本科及以上；理工科或管理类专业,0.2,9000.0,12000.0,10500.0,"['管理', '英语', '汽车行业', '图纸', '理工科', '控制计划', '客户资料', '质量计划']","管理,英语,汽车行业,图纸,理工科,控制计划,客户资料,质量计划",2
171643780,业务开拓,机械/设备/重工,5.0,10.0,千,月,5年,中技/中专,在线,2026-04-16 16:49:24,2026-04-17 08:58:11,昆山威信机械有限公司,昆山,"五险一金,提成","职位详情：
【工作内容】
- 负责公司新客户开发，寻找潜在合作机会
【任职要求】
- 中专及以上学历，市场营销等相关专业优先；
- 具备良好的沟通能力和谈判技巧；
- 具备相关业务（五金冲压件）开拓经验，有人脉者优先；

职能类别：
销售专员",制造业/机械设备,机械工程,"市场营销, 沟通能力, 谈判技巧, 五金冲压件业务开拓经验",中专及以上学历；市场营销等相关专业优先；有人脉者优先,0.5,5000.0,10000.0,7500.0,"['市场营销', '沟通能力', '谈判技巧', '五金冲压件业务开拓经验']","市场营销,沟通能力,谈判技巧,五金冲压件业务开拓经验",1
171629999,数控车床工,仪器仪表/工业自动化,8.0,11.0,千,月,2年及以上,中技/中专,在线,2026-04-16 10:08:15,2026-04-17 08:58:45,依乔流体技术（上海）有限公司,上海·奉贤区,"五险一金,年终奖金,专业培训,五险,双休","职位详情：
1、 有机械加工数控行业的相关工作经验 ，熟悉广数、KND、法拉克fanuc等常用数控系统，能够独立完成零件编程与刀具的调试；
2、有不锈钢材料加工经验，有精密小件加工经验，尤其半导体行业加工件经验，懂机械加工工艺安排，能看懂图纸，会合理安排工序；
3、熟练Mastercam等编程软件，能独立完成编程和调机（会选择刀具钻头）；
4、主要针对精密小件（不锈钢材质为主，熟悉304或316的切削参数。）的加工，比如小孔、内螺纹、平面的加工，能够熟练调试不锈钢螺纹加工；
5、工作范畴：数控车床或加工中心的编程调机维护、做好与操作工的工作交接与协调
6、有数控调机经验，能独立识图看懂图纸，懂编程和熟悉机加工刀具、夹具、量具；
7、身体健康、视力良好，吃苦耐劳、服从管理、有团队精神。

1、中专及中技以上学历，年龄23-45之间；
2、两年以上数控车床调机经验，熟悉刀塔机、排刀机、走心机，熟悉法兰克、新代数控系统，能独立完成产品调试；会磨刀

年龄要求：
23-45岁

职能类别：
车工",制造业/工业自动化,机械工程,"数控车床, 机械加工, 调机, 数控车床调机, 安排工序, 产品调试, 数控系统, 刀塔机, 排刀机, 编程",有精密小件加工经验；懂机械加工工艺安排；会合理安排工序；）的加工；比如小孔、内螺纹、平面的加工；5、工作范畴：；7、身体健康、视力良好；吃苦耐劳、服从管理、有团队精神。；1、中专及中技以上学历；23-45岁；车工,0.2,8000.0,11000.0,9500.0,"['数控车床', '机械加工', '调机', '数控车床调机', '安排工序', '产品调试', '数控系统', '刀塔机', '排刀机', '编程']","数控车床,机械加工,调机,数控车床调机,安排工序,产品调试,数控系统,刀塔机,排刀机,编程",2
171645065,PMC部长/,机械/设备/重工,8.0,12.0,千,月,5年及以上,大专,在线,2026-04-16 16:46:43,2026-04-17 08:59:14,成都迈特航空制造有限公司,成都·郫都区,"带薪年假,五险一金,节日福利,加班补贴","职位详情：
工作内容：
1.负责PMC的管理工作，负责月计划达成
2.负责产能计划于风险管控的，得证产能满足订单需求
3.负责生产计划、物料计划、工艺计划、质量计划、交付计划得总协调
4.负责于客户活池昌对接交付计划，根据客户或市场要求制度生产计划，满足客户要求
5.负责内部计划跟进、核对、针对异常及时调整、确保计划达成
技能要求：
1.熟悉机加工艺，会机械识图、对军品加工有一定了解
2.熟悉PMC业务和过程管理
3.沟通协调能力强，电脑操作熟练
经验要求
5年以上pmc从业经历，熟悉PC\MC业务流程，
5年以上生产管理经验，对机械加工熟练

职能类别：
生产计划/物料管理(PMC)",制造业/机械设备,机械工程,"生产计划, 电脑, 生产管理, 机械加工, pmc, 过程管理, 风险管控, 质量计划, 机械识图, 机加工艺",得证产能满足订单需求；经验要求,0.5,8000.0,12000.0,10000.0,"['生产计划', '电脑', '生产管理', '机械加工', 'pmc', '过程管理', '风险管控', '质量计划', '机械识图', '机加工艺']","生产计划,电脑,生产管理,机械加工,pmc,过程管理,风险管控,质量计划,机械识图,机加工艺",1
171641051,金工检验员,机械/设备/重工,5.0,6.0,千,月,3年及以上,本科,在线,2026-04-16 15:17:22,2026-04-17 08:59:32,江苏圣泰阀门有限公司,盐城·亭湖区,"五险一金,节日福利,高温补贴","职位详情：
工作描述：
1、负责对零件成品尺寸、外观的入库检验并记录，及时完成检验工作；
2、负责对成品入库质量问题的追踪、记录，并及时反馈，不合格品不得入库并及时按程序标识和处理；
3、负责对前道工序的质量做出评定，不合格品出具不合格品处理报告单，并通知和监督责任部门按评审结论处理不合格品，拒收前道不合格产品，记录并报告金工车间加工过程存在的问题；
4.会三坐标、有无损检测相关工作经验者优先。
任职要求：
1. 有机械加工检验经验，识图能力强，熟悉QC工作流程；
2. 能看懂机械图纸；
3. 能熟练使用计量工具；
4. 具有团队协作精神、工作责任心强，能吃苦耐劳。

职能类别：
质检员QC",制造业/机械设备,机械工程,"机械图纸, qc, 识图, 三坐标, 无损检测, 入库检验, 计量工具, 机械加工检验, 检验",识图能力强；能吃苦耐劳。,0.3,5000.0,6000.0,5500.0,"['机械图纸', 'qc', '识图', '三坐标', '无损检测', '入库检验', '计量工具', '机械加工检验', '检验']","机械图纸,qc,识图,三坐标,无损检测,入库检验,计量工具,机械加工检验,检验",2
171644572,项目经理,汽车零配件,1.2,1.8,万,月,5年及以上,本科,在线,2026-04-16 16:33:56,2026-04-17 09:00:39,上海新鼎减振橡胶技术有限公司,上海·青浦区,,"职位详情：
岗位职责：
1、负责 APQP 全流程管理，从项目立项到 SOP 各阶段交付物按时完成
2、作为客户对接窗口，组织技术要求澄清、项目进度汇报
3、协调内部资源（技术、质量、生产、采购），推动问题解决
组织项目例会，跟踪各节点完成情况，识别风险并制定应对措施
4、负责项目经验教训（L&L）的收集和传承
5、主导 DFX 评审、特殊特性识别、PFMEA 跨部门评审
6、负责收集和维护DVP、DFMEA、分供方清单、工艺流程图、工装模具检具清单、控制计划等项目节点性文件，并归档；

任职要求：
1、本科及以上学历，机械/汽车相关专业
2、5 年以上汽车零部件项目管理经验，熟悉 IATF16949 和 APQP 流程
3、有理想汽车、蔚来等新能源主机厂配套项目经验者优先
4、熟练使用 Project、Excel 等项目管理工具
5、优秀的沟通协调能力和抗压能力
6、英语良好，能阅读英文技术标准

关键考核指标（KPI）：
APQP 各阶段交付物按时完成率 ≥95%
客户审核通过率 ≥90%
项目问题关闭率 ≥90%
量产时间节点达成率 100%
热处理和冲压作为加分项

职能类别：
项目经理",制造业/汽车,机械工程,"sop, 采购, 机械, excel, 项目管理, 英语, 汽车, apqp, 生产, iatf16949, 新能源",1、本科及以上学历,0.5,12000.0,18000.0,15000.0,"['sop', '采购', '机械', 'excel', '项目管理', '英语', '汽车', 'apqp', '生产', 'iatf16949', '新能源']","sop,采购,机械,excel技能包,项目管理,英语,汽车,apqp,生产,iatf16949,新能源",1
171650223,技术项目管理工程师,汽车,1.0,2.0,万,月,3-5年,本科,在线,2026-04-17 08:04:13,2026-04-17 09:00:51,浙江亚太机电股份有限公司,杭州·萧山区,"五险一金,年终奖金,定期体检,专业培训,带薪年假,节日福利","职位详情：
岗位职责：
1.澄清制动系统需求，进行技术方案对接、参数定义及性能分析
2.解读技术规范、3D/2D图纸、测试大纲及DV/PV报告，编制台架/道路测试规范
3.负责国外客户的技术交流、方案评审及问题反馈，处理客户抱怨并提供现场技术支持
4.翻译技术文件并协调项目进度，适应时差会议及紧急问题响应
任职要求：
1.本科以上学历，车辆工程 、机械等相关专业，从事3-5年以上制动系统开发工程师优先，具备汽车零部件行业背景
2.能看懂技术规范、图纸及测试报告，了解汽车底盘架构
3.英语口语流利，能独立开英文会议，无障碍读写英语技术规范、邮件、报告及会议纪要
4.沟通协调能力强，具备细致严谨的工作态度及较好的抗压能力

职能类别：
机械项目管理",制造业/汽车,机械工程,"机械, 图纸, 车辆工程, 会议纪要, 技术交流, 英语口语, 制动系统, 技术规范, 性能分析, 测试大纲",1.本科以上学历；具备细致严谨的工作态度及较好的抗压能力,0.4,10000.0,20000.0,15000.0,"['机械', '图纸', '车辆工程', '会议纪要', '技术交流', '英语口语', '制动系统', '技术规范', '性能分析', '测试大纲']","机械,图纸,车辆工程,会议纪要,技术交流,英语口语,制动系统,技术规范,性能分析,测试大纲",1
